,x,y,v,Subtypes,colors,scatter_x,scatter_y,avg_imp,fold_00_imp,fold_01_imp,fold_02_imp,fold_03_imp,fold_04_imp,fold_05_imp,fold_06_imp,fold_07_imp,fold_08_imp,fold_09_imp
407,8,19,k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_methylpentosum,cluster_05,#ee00ff,3.7108834,7.4396963,-0.3255175752289151,-0.3635496507784951,-0.3176794092239323,-0.3686770005819141,-0.30412797071336967,-0.36131939985899464,-0.33763131115026407,-0.2600693153582491,-0.3148585665986657,-0.35940307498361357,-0.26786005304165267
408,9,19,k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Coriobacteriales|f__Coriobacteriaceae|g__Collinsella|s__Collinsella_stercoris,cluster_05,#ee00ff,3.749984,7.7210755,-0.33206093179453705,-0.3657673828960848,-0.32464987632638576,-0.38341979866188514,-0.31219638347185974,-0.3683648979569275,-0.3400651379931552,-0.2681968970877717,-0.31773276354505076,-0.3634088624909986,-0.27680731751525117
409,10,19,k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Pseudoramibacter|s__Pseudoramibacter_alactolyticus,cluster_05,#ee00ff,3.7734144,7.661344,-0.33199054470409367,-0.36527094446308167,-0.32496911052882765,-0.38341979866188514,-0.3127234579664291,-0.36811912521273754,-0.34095197950397543,-0.26715230121728895,-0.31760004805209063,-0.3629399012603201,-0.27675878017430033
410,11,19,k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Eubacterium|s__Eubacterium_limosum,cluster_05,#ee00ff,3.8242946,7.648838,-0.3324813975204563,-0.36608470536545173,-0.3257647584775604,-0.3835121568714639,-0.31358714973409807,-0.36994499041776263,-0.3404394113909481,-0.2682851555555211,-0.31731425545444747,-0.36299938672572873,-0.2768820052115813
411,12,19,k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Erysipelotrichaceae_noname|s__Erysipelotrichaceae_bacterium_2_2_44A,cluster_04,#0010ff,4.0071487,7.0517874,-0.3038642386186361,-0.3378200613937311,-0.28723967372905534,-0.3529824806291846,-0.2875025497727893,-0.3280594215719794,-0.31662518016123675,-0.24091178120785844,-0.29267004884963327,-0.33343923176413426,-0.26139195710675855
412,13,19,k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Blautia|s__Blautia_producta,cluster_04,#0010ff,4.2102757,6.8875594,-0.31333589658935695,-0.3527638767589099,-0.30735343025363115,-0.34726729948565344,-0.2915153321773884,-0.34989812300654904,-0.3217371134119643,-0.2565515954493994,-0.30796887675661816,-0.3381552111852504,-0.2601481074082053
413,14,19,k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Holdemania|s__Holdemania_sp_AP2,cluster_05,#ee00ff,4.4604826,6.7857804,-0.32288030735720497,-0.3534955798621042,-0.3093001985571681,-0.3613088510317019,-0.2977870917230217,-0.3620990587965525,-0.33185277637430655,-0.26422375393530495,-0.31346220170112415,-0.3627242390754559,-0.2725493225153096
414,15,19,k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Burkholderiaceae|g__Cupriavidus|s__Cupriavidus_unclassified,cluster_02,#08ff00,4.9416323,6.850123,-0.32851714213855776,-0.361725382581898,-0.3234022306881231,-0.37778375623161703,-0.31057319997571525,-0.37100635510132823,-0.33901899470278424,-0.26396602157567217,-0.31001806768140844,-0.35348627644721425,-0.27419113639981696
415,16,19,k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_salanitronis,cluster_02,#08ff00,5.0347557,6.8612695,-0.33581525458945577,-0.3662709888764518,-0.3346296592345679,-0.38657821604982484,-0.31546759304121486,-0.3718454915201211,-0.34042830155393966,-0.2740401874924048,-0.3238270019665408,-0.3653129701706464,-0.2797521359888455
416,17,19,k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Moraxellaceae|g__Acinetobacter|s__Acinetobacter_lwoffii,cluster_02,#08ff00,5.1391697,6.813282,-0.33473966669760086,-0.3680155144312776,-0.3316767038404688,-0.3834429382395184,-0.31509858240201377,-0.37098162393625805,-0.34448287521504367,-0.2716421549951362,-0.3187469270154276,-0.3650429385458401,-0.27826640835502453
417,18,19,k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnospiraceae_noname|s__Lachnospiraceae_bacterium_9_1_43BFAA,cluster_04,#0010ff,5.961312,5.7047296,-0.32426448448726675,-0.35305839319618165,-0.3204365082197017,-0.3637197024071908,-0.30438038225103464,-0.35767593029361255,-0.33820088980022395,-0.2714949235243185,-0.30510325714960546,-0.35638744829799934,-0.272187409732799
418,19,19,k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales|f__Leptotrichiaceae|g__Leptotrichia|s__Leptotrichia_unclassified,cluster_03,#00fff6,10.445976,4.9797525,-0.31072305107378756,-0.3251519685983777,-0.30373645752684814,-0.35311647404355845,-0.2882303111943497,-0.3384148185553466,-0.31889745565022626,-0.2716395870808252,-0.29096690547218634,-0.34680370050105014,-0.27027283211510733
419,20,19,k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Dorea|s__Dorea_unclassified,cluster_03,#00fff6,10.711456,4.9860926,-0.3100461633859216,-0.33125740117063635,-0.3063466922340711,-0.3563541173506838,-0.29291017165839134,-0.3269724938678124,-0.3204955786809298,-0.27028196197826787,-0.29270080913366125,-0.3393365377634651,-0.26380587002129685
420,0,20,k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Brevibacteriaceae|g__Brevibacterium|s__Brevibacterium_unclassified,cluster_05,#ee00ff,-1.687011,6.0049624,-0.33423105528984964,-0.3678905797091531,-0.3300691713055804,-0.38075760456197794,-0.3145057582482576,-0.370171507737179,-0.3456095929965919,-0.2683367912615502,-0.31987262564566205,-0.36697332455598325,-0.2781235968765609
421,1,20,k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_Family_XI_Incertae_Sedis|g__Peptoniphilus|s__Peptoniphilus_harei,cluster_05,#ee00ff,-1.2547646,6.1497073,-0.33399711331411325,-0.3675380086950033,-0.33066198624556137,-0.3832288737341935,-0.3139171626341263,-0.37051901527316267,-0.34363097972741863,-0.27015369784471716,-0.3184532194059241,-0.3642842662246784,-0.2775839233563474
422,2,20,k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Dermatophilaceae|g__Dermatophilaceae_unclassified,cluster_05,#ee00ff,0.30164298,6.0488143,-0.3311790383943393,-0.3585665695900861,-0.3228174022846068,-0.37815711753263526,-0.313569126438667,-0.36337634970435717,-0.3450878520088485,-0.26860694629593407,-0.32448804190288805,-0.35983154354436486,-0.27728943464100564
423,3,20,k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_Family_XIII_Incertae_Sedis|g__Clostridiales_Family_XIII_Incertae_Sedis_noname|s__Eubacterium_infirmum,cluster_02,#08ff00,1.1275948,6.2434936,-0.3346952028030598,-0.36801735428277976,-0.33164716899918434,-0.3833283325130637,-0.3151038282625013,-0.370957713142737,-0.3444209562349596,-0.2715338904711453,-0.3187376058266045,-0.3649408506955433,-0.27826432760208
424,4,20,k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Erysipelotrichaceae_noname|s__Clostridium_spiroforme,cluster_02,#08ff00,1.1909053,6.2257886,-0.3347653003043942,-0.36802626799668403,-0.3317035006147654,-0.38343990686126417,-0.3151402765380802,-0.37103376575805014,-0.3444788697824915,-0.2717237010884535,-0.3187376058266045,-0.36511145905411957,-0.2782576495234287
425,5,20,k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharibacteria_noname|o__Candidatus_Saccharibacteria_noname|f__Candidatus_Saccharibacteria_noname|g__Candidatus_Saccharibacteria_noname|s__candidate_division_TM7_single_cell_isolate_TM7c,cluster_05,#ee00ff,2.6801274,6.2349734,-0.33501363560446606,-0.36769346279086074,-0.3319498400126101,-0.38359025842825334,-0.31526553012376723,-0.3713799479238651,-0.34471135813950216,-0.2721709760763798,-0.3187376178433045,-0.3659804188628657,-0.2786569458432524
426,6,20,k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Acidaminococcaceae|g__Acidaminococcus|s__Acidaminococcus_fermentans,cluster_03,#00fff6,3.6729817,7.7960434,-0.23343636319150937,-0.23553632339116418,-0.26218636784418126,-0.24445865694655422,-0.23682630173338826,-0.20324299039827665,-0.2030567225559495,-0.20351820938088785,-0.2876189126225624,-0.29541237045968294,-0.1625067765824464
427,7,20,k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Coriobacteriales|f__Coriobacteriaceae|g__Collinsella|s__Collinsella_unclassified,cluster_05,#ee00ff,3.725965,7.7652416,-0.3171083192565385,-0.3510996679904382,-0.3247447105222183,-0.36264565956237155,-0.2946712744691306,-0.3404748413880624,-0.332705641274944,-0.2527501725623598,-0.30908108670959994,-0.34329347936979576,-0.25961665871646417
428,8,20,k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Coriobacteriales|f__Coriobacteriaceae|g__Coriobacteriaceae_noname|s__Coriobacteriaceae_bacterium_phI,cluster_05,#ee00ff,3.735426,7.7073793,-0.3251908472636056,-0.3559200162041968,-0.32345782777692633,-0.3772146116077118,-0.30418892909498174,-0.35987450086721634,-0.33029654345926623,-0.2638935590279782,-0.31022630433128356,-0.3541785709365809,-0.2726576093299143
429,9,20,k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Scardovia|s__Scardovia_unclassified,cluster_05,#ee00ff,3.758396,7.831241,-0.3204338427963361,-0.3536323441225239,-0.31219803890938763,-0.36800683718945765,-0.30750298910139673,-0.35866744122987265,-0.33260254579071996,-0.2605042556813387,-0.3007762613100041,-0.34456317221781185,-0.2658845424108473
430,10,20,k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Neisseriales|f__Neisseriaceae|g__Eikenella|s__Eikenella_corrodens,cluster_05,#ee00ff,3.7730966,7.7151346,-0.3327728784704395,-0.3662638195535524,-0.3272341302479451,-0.38341979866188514,-0.31284747518405814,-0.3696660394798911,-0.342005097206429,-0.26793207080238823,-0.31805507213830103,-0.3631743820853175,-0.27713089934462726
431,11,20,k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium|s__Bifidobacterium_animalis,cluster_05,#ee00ff,3.7900527,7.727419,-0.2397853762346231,-0.27806872399730287,-0.24591704605183687,-0.2770110474903413,-0.25673605132006966,-0.24123640620834355,-0.1946462330160887,-0.1930646856058351,-0.2729130794071979,-0.2347249731389752,-0.20353551611023968
432,12,20,k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_sp_KLE_1755,cluster_05,#ee00ff,3.7948425,7.7566752,-0.3326192072955747,-0.36634655882384254,-0.3265044638594119,-0.38341979866188514,-0.3127079558059088,-0.3683070691207555,-0.3426517448808897,-0.26862356046325075,-0.3177706822369831,-0.3634088624909986,-0.2764513766118205
433,13,20,k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium|s__Bifidobacterium_dentium,cluster_05,#ee00ff,3.8425229,7.673673,-0.3240592045113666,-0.3561922005612765,-0.3183337720354023,-0.3708077435186304,-0.30459526370587964,-0.35481041001860203,-0.3339261207247794,-0.26868987631023455,-0.3047787350378161,-0.35791325722644496,-0.2705446659746004
434,14,20,k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactobacillus|s__Lactobacillus_acidophilus,cluster_02,#08ff00,4.5336156,6.8447,-0.3273390953109834,-0.3621011965679834,-0.32439017825688166,-0.37506324844654865,-0.31042474826529537,-0.37089963789915187,-0.3353500035266182,-0.2608600409041881,-0.31059725224685314,-0.3506426921073167,-0.2730619548889967
435,15,20,k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae|g__Enterococcus|s__Enterococcus_faecium,cluster_02,#08ff00,4.9806094,6.886437,-0.33156027126764,-0.36540335080481523,-0.32782816631307476,-0.3798070643047258,-0.309074108631736,-0.36880028238857876,-0.34212291828964947,-0.26778644992109346,-0.3150547212122348,-0.3650506647361609,-0.2746749860743314
436,16,20,k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Alteromonadales|f__Pseudoalteromonadaceae|g__Pseudoalteromonadaceae_unclassified,cluster_02,#08ff00,5.012504,6.9086003,-0.3334188404155853,-0.3672106775332369,-0.32906105148125064,-0.3814131331391307,-0.3139611104378183,-0.3698104459045013,-0.34314976164615213,-0.2702565902290614,-0.31759903895247243,-0.36503224117064514,-0.27669435366158424
437,17,20,k__Bacteria|p__Acidobacteria|c__Acidobacteriia|o__Acidobacteriales|f__Acidobacteriaceae|g__Granulicella|s__Granulicella_unclassified,cluster_03,#00fff6,5.0590725,6.9174476,-0.30144955704259824,-0.33784591723520246,-0.2988880081279109,-0.34415965770644513,-0.293797596019001,-0.3290313191752159,-0.29838760674403786,-0.243281232603336,-0.2888102307650683,-0.31334370712632564,-0.26695029492343947
438,18,20,k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae|g__Enterococcus|s__Enterococcus_faecalis,cluster_02,#08ff00,5.0658855,6.929848,-0.33473719794698076,-0.3680164063397935,-0.33167037400951355,-0.383437018648707,-0.31509892576790455,-0.37098162393625805,-0.34448260312661916,-0.27164084372489916,-0.3187432684542697,-0.3650356201290981,-0.27826529533274424
439,19,20,k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhizobiales|f__Bartonellaceae|g__Bartonella|s__Bartonella_unclassified,cluster_03,#00fff6,10.133907,4.992798,-0.30822811261981686,-0.33104363444355506,-0.304322186772372,-0.3526449321490086,-0.29486419149403953,-0.34182123333683895,-0.30350309217444527,-0.2619757034792732,-0.2875931677447553,-0.3454452651543925,-0.25906771944948875
440,20,20,k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactobacillus|s__Lactobacillus_animalis,cluster_03,#00fff6,10.633658,5.024132,-0.31841902271021183,-0.3375809190549282,-0.3176425844759201,-0.35577205829225894,-0.3029364371674811,-0.35154538499697946,-0.32850964183964976,-0.2716398755888899,-0.29177750755187026,-0.3531767576067056,-0.27360906052743517
441,0,21,k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Veillonellaceae|g__Megamonas|s__Megamonas_unclassified,cluster_03,#00fff6,-1.208719,6.263812,-0.3181752407270833,-0.3457103381906234,-0.3218449558167062,-0.35747003568114266,-0.30007270162288047,-0.34788801116985807,-0.33407641497582413,-0.2535193325626067,-0.30737651517022835,-0.3649432618143176,-0.2488508402666456
442,1,21,k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Veillonellaceae|g__Megamonas|s__Megamonas_hypermegale,cluster_03,#00fff6,-1.0925554,6.250705,-0.31423184921925107,-0.34505017761204515,-0.3197132909018202,-0.3505182534145932,-0.2907092842775699,-0.3364323435748725,-0.33201253654311563,-0.2557000677768572,-0.30538238710590176,-0.3649172909705059,-0.24188286001522866
443,2,21,NaN-443,NaN,#000000,,,-0.33473192907181426,-0.36800133387252826,-0.3316652437374784,-0.38341979866188514,-0.31509526675221855,-0.37098162393625805,-0.3444808194069481,-0.2716395870808252,-0.3187376058266045,-0.365034581771695,-0.2782634296717019
444,3,21,NaN-444,NaN,#000000,,,-0.33473192907181426,-0.36800133387252826,-0.3316652437374784,-0.38341979866188514,-0.31509526675221855,-0.37098162393625805,-0.3444808194069481,-0.2716395870808252,-0.3187376058266045,-0.365034581771695,-0.2782634296717019
445,4,21,NaN-445,NaN,#000000,,,-0.33473192907181426,-0.36800133387252826,-0.3316652437374784,-0.38341979866188514,-0.31509526675221855,-0.37098162393625805,-0.3444808194069481,-0.2716395870808252,-0.3187376058266045,-0.365034581771695,-0.2782634296717019
446,5,21,NaN-446,NaN,#000000,,,-0.33473192907181426,-0.36800133387252826,-0.3316652437374784,-0.38341979866188514,-0.31509526675221855,-0.37098162393625805,-0.3444808194069481,-0.2716395870808252,-0.3187376058266045,-0.365034581771695,-0.2782634296717019
447,6,21,NaN-447,NaN,#000000,,,-0.33473192907181426,-0.36800133387252826,-0.3316652437374784,-0.38341979866188514,-0.31509526675221855,-0.37098162393625805,-0.3444808194069481,-0.2716395870808252,-0.3187376058266045,-0.365034581771695,-0.2782634296717019
448,7,21,NaN-448,NaN,#000000,,,-0.33473192907181426,-0.36800133387252826,-0.3316652437374784,-0.38341979866188514,-0.31509526675221855,-0.37098162393625805,-0.3444808194069481,-0.2716395870808252,-0.3187376058266045,-0.365034581771695,-0.2782634296717019
449,8,21,NaN-449,NaN,#000000,,,-0.33473192907181426,-0.36800133387252826,-0.3316652437374784,-0.38341979866188514,-0.31509526675221855,-0.37098162393625805,-0.3444808194069481,-0.2716395870808252,-0.3187376058266045,-0.365034581771695,-0.2782634296717019
450,9,21,NaN-450,NaN,#000000,,,-0.33473192907181426,-0.36800133387252826,-0.3316652437374784,-0.38341979866188514,-0.31509526675221855,-0.37098162393625805,-0.3444808194069481,-0.2716395870808252,-0.3187376058266045,-0.365034581771695,-0.2782634296717019
451,10,21,NaN-451,NaN,#000000,,,-0.33473192907181426,-0.36800133387252826,-0.3316652437374784,-0.38341979866188514,-0.31509526675221855,-0.37098162393625805,-0.3444808194069481,-0.2716395870808252,-0.3187376058266045,-0.365034581771695,-0.2782634296717019
452,11,21,NaN-452,NaN,#000000,,,-0.33473192907181426,-0.36800133387252826,-0.3316652437374784,-0.38341979866188514,-0.31509526675221855,-0.37098162393625805,-0.3444808194069481,-0.2716395870808252,-0.3187376058266045,-0.365034581771695,-0.2782634296717019
453,12,21,NaN-453,NaN,#000000,,,-0.33473192907181426,-0.36800133387252826,-0.3316652437374784,-0.38341979866188514,-0.31509526675221855,-0.37098162393625805,-0.3444808194069481,-0.2716395870808252,-0.3187376058266045,-0.365034581771695,-0.2782634296717019
454,13,21,NaN-454,NaN,#000000,,,-0.33473192907181426,-0.36800133387252826,-0.3316652437374784,-0.38341979866188514,-0.31509526675221855,-0.37098162393625805,-0.3444808194069481,-0.2716395870808252,-0.3187376058266045,-0.365034581771695,-0.2782634296717019
455,14,21,NaN-455,NaN,#000000,,,-0.33473192907181426,-0.36800133387252826,-0.3316652437374784,-0.38341979866188514,-0.31509526675221855,-0.37098162393625805,-0.3444808194069481,-0.2716395870808252,-0.3187376058266045,-0.365034581771695,-0.2782634296717019
456,15,21,NaN-456,NaN,#000000,,,-0.33473192907181426,-0.36800133387252826,-0.3316652437374784,-0.38341979866188514,-0.31509526675221855,-0.37098162393625805,-0.3444808194069481,-0.2716395870808252,-0.3187376058266045,-0.365034581771695,-0.2782634296717019
457,16,21,NaN-457,NaN,#000000,,,-0.33473192907181426,-0.36800133387252826,-0.3316652437374784,-0.38341979866188514,-0.31509526675221855,-0.37098162393625805,-0.3444808194069481,-0.2716395870808252,-0.3187376058266045,-0.365034581771695,-0.2782634296717019
458,17,21,NaN-458,NaN,#000000,,,-0.33473192907181426,-0.36800133387252826,-0.3316652437374784,-0.38341979866188514,-0.31509526675221855,-0.37098162393625805,-0.3444808194069481,-0.2716395870808252,-0.3187376058266045,-0.365034581771695,-0.2782634296717019
459,18,21,NaN-459,NaN,#000000,,,-0.33473192907181426,-0.36800133387252826,-0.3316652437374784,-0.38341979866188514,-0.31509526675221855,-0.37098162393625805,-0.3444808194069481,-0.2716395870808252,-0.3187376058266045,-0.365034581771695,-0.2782634296717019
460,19,21,NaN-460,NaN,#000000,,,-0.3347320600228933,-0.3680014077042423,-0.3316652857331086,-0.3834202899716731,-0.3150954415736088,-0.370981761192477,-0.3444809058414304,-0.2716398755888899,-0.3187376400662082,-0.3650345391567581,-0.2782634534005372
461,20,21,NaN-461,NaN,#000000,,,-0.3347311596161484,-0.3680159293199596,-0.33166120214942285,-0.3834115817650452,-0.31509512835157727,-0.37098250199863,-0.34448244702214986,-0.2716409859002056,-0.3187333562561853,-0.36502681236348333,-0.2782616510348252
